LED1,AD_B1_08
LED2,AD_B1_09
LED3,AD_B1_10
LED4,AD_B1_13
KEY,WAKEUP
CN2_49,SD_B1_03
CN2_51,SD_B1_02
CN2_52,SD_B1_04
CN2_53,SD_B1_05
CN3_4,AD_B0_03
CN3_8,AD_B0_02
CN3_13,AD_B1_01
CN3_15,AD_B1_00
CN3_26,AD_B0_08
CN3_28,AD_B0_09
CN3_47,SD_B0_06
CN3_31_ADC12_1,AD_B0_14
CN3_34_ADC12_2,AD_B0_15
CN3_3_ADC12_6,AD_B1_06
CN3_1_ADC12_7,AD_B1_07
CN3_14_ADC12_11,AD_B1_11
CN3_16_ADC12_12,AD_B1_12
CN3_24_QTIMER2_0,AD_B0_04
CN3_25_QTIMER2_1,AD_B0_05
CN3_27_FLEXPWM2_A2,AD_B0_10
CN3_30_FLEXPWM2_B2,AD_B0_11
CN3_29_FLEXPWM2_A1,AD_B0_12
CN3_32_FLEXPWM2_B1,AD_B0_13
CN3_22_UART1_TXD,AD_B0_06
CN3_21_UART1_RXD,AD_B0_07
CN2_50_UART6_TXD,SD_B1_00
CN2_54_UART6_RXD,SD_B1_01
CN3_19_I2C1_SDA,AD_B1_15
CN3_17_I2C1_SCL,AD_B1_14
CN3_11_SPI4_SCK,AD_B1_02
CN3_9_SPI4_CS0,AD_B1_03
CN3_7_SPI4_SD0,AD_B1_04
CN3_5_SPI4_SDI,AD_B1_05
CN2_47_XBAR_INOUT,EMC_40
CN2_27_XBAR_INOUT,EMC_41
