Port,Name,AF0,AF1,AF2,AF3,AF4,AF5,AF6,AF7,AF8,AF9,AF10,AF11,AF12,AF13,AF14,AF15,,
,B1_14,ENET_MDC,FLEXPWM4_PWMA2,CSI_HSYNC,XBAR1_XBAR_IN2,FLEXIO2_FLEXIO30,GPIO2_PIN30,USDHC1_VSELECT,TPSMP_HDATA28,,,,,,,,B1_14,,
,B1_15,ENET_MDIO,FLEXPWM4_PWMA3,CSI_MCLK,XBAR1_XBAR_IN3,FLEXIO2_FLEXIO31,GPIO2_PIN31,USDHC1_RESET_B,TPSMP_HDATA29,,,,,,,,B1_15,,
,EMC_00,SEMC_DATA0,FLEXPWM4_PWMA0,LPSPI2_SCK,XBAR1_XBAR_IN2,FLEXIO1_FLEXIO0,GPIO4_PIN0,ANATOP_USBPHY1_TSTI_TX_LS_MODE,SJC_DONE,,,,,,,,EMC_00,,
,EMC_01,SEMC_DATA1,FLEXPWM4_PWMB0,LPSPI2_PCS0,XBAR1_XBAR_IN3,FLEXIO1_FLEXIO1,GPIO4_PIN1,ANATOP_USBPHY1_TSTI_TX_HS_MODE,SJC_DE_B,,,,,,,,EMC_01,,
,EMC_02,SEMC_DATA2,FLEXPWM4_PWMA1,LPSPI2_SDO,XBAR1_XBAR_INOUT4,FLEXIO1_FLEXIO2,GPIO4_PIN2,ANATOP_USBPHY1_TSTI_TX_DN,SJC_FAIL,,,,,,,,EMC_02,,
,EMC_03,SEMC_DATA3,FLEXPWM4_PWMB1,LPSPI2_SDI,XBAR1_XBAR_INOUT5,FLEXIO1_FLEXIO3,GPIO4_PIN3,ANATOP_USBPHY1_TSTO_RX_SQUELCH,SJC_JTAG_ACT,,,,,,,,EMC_03,,
,EMC_04,SEMC_DATA4,FLEXPWM4_PWMA2,SAI2_TX_DATA,XBAR1_XBAR_INOUT6,FLEXIO1_FLEXIO4,GPIO4_PIN4,ANATOP_USBPHY1_TSTO_RX_DISCON_DET,SIM_M_HADDR0,,,,,,,,EMC_04,,
,EMC_05,SEMC_DATA5,FLEXPWM4_PWMB2,SAI2_TX_SYNC,XBAR1_XBAR_INOUT7,FLEXIO1_FLEXIO5,GPIO4_PIN5,ANATOP_USBPHY1_TSTO_RX_HS_RXD,SIM_M_HADDR1,,,,,,,,EMC_05,,
,EMC_06,SEMC_DATA6,FLEXPWM2_PWMA0,SAI2_TX_BCLK,XBAR1_XBAR_INOUT8,FLEXIO1_FLEXIO6,GPIO4_PIN6,ANATOP_USBPHY2_TSTO_RX_FS_RXD,SIM_M_HADDR2,,,,,,,,EMC_06,,
,EMC_07,SEMC_DATA7,FLEXPWM2_PWMB0,SAI2_MCLK,XBAR1_XBAR_INOUT9,FLEXIO1_FLEXIO7,GPIO4_PIN7,ANATOP_USBPHY1_TSTO_RX_FS_RXD,SIM_M_HADDR3,,,,,,,,EMC_07,,
,EMC_08,SEMC_DM0,FLEXPWM2_PWMA1,SAI2_RX_DATA,XBAR1_XBAR_INOUT17,FLEXIO1_FLEXIO8,GPIO4_PIN8,ANATOP_USBPHY1_TSTI_TX_DP,SIM_M_HADDR4,,,,,,,,EMC_08,,
,EMC_09,SEMC_ADDR0,FLEXPWM2_PWMB1,SAI2_RX_SYNC,FLEXCAN2_TX,FLEXIO1_FLEXIO9,GPIO4_PIN9,ANATOP_USBPHY1_TSTI_TX_EN,SIM_M_HADDR5,,,,,,,,EMC_09,,
,EMC_10,SEMC_ADDR1,FLEXPWM2_PWMA2,SAI2_RX_BCLK,FLEXCAN2_RX,FLEXIO1_FLEXIO10,GPIO4_PIN10,ANATOP_USBPHY1_TSTI_TX_HIZ,SIM_M_HADDR6,,,,,,,,EMC_10,,
,EMC_11,SEMC_ADDR2,FLEXPWM2_PWMB2,LPI2C4_SDA,USDHC2_RESET_B,FLEXIO1_FLEXIO11,GPIO4_PIN11,ANATOP_USBPHY2_TSTO_RX_HS_RXD,SIM_M_HADDR7,,,,,,,,EMC_11,,
,EMC_12,SEMC_ADDR3,XBAR1_XBAR_IN24,LPI2C4_SCL,USDHC1_WP,FLEXPWM1_PWMA3,GPIO4_PIN12,ANATOP_USBPHY1_TSTO_PLL_CLK20DIV,SIM_M_HADDR8,,,,,,,,EMC_12,,
,EMC_13,SEMC_ADDR4,XBAR1_XBAR_IN25,LPUART3_TX,MQS_RIGHT,FLEXPWM1_PWMB3,GPIO4_PIN13,ANATOP_USBPHY2_TSTO_PLL_CLK20DIV,SIM_M_HADDR9,,,,,,,,EMC_13,,
,EMC_14,SEMC_ADDR5,XBAR1_XBAR_INOUT19,LPUART3_RX,MQS_LEFT,LPSPI2_PCS1,GPIO4_PIN14,ANATOP_USBPHY2_TSTO_RX_SQUELCH,SIM_M_HADDR10,,,,,,,,EMC_14,,
,EMC_15,SEMC_ADDR6,XBAR1_XBAR_IN20,LPUART3_CTS_B,SPDIF_OUT,TMR3_TIMER0,GPIO4_PIN15,ANATOP_USBPHY2_TSTO_RX_DISCON_DET,SIM_M_HADDR11,,,,,,,,EMC_15,,
,EMC_16,SEMC_ADDR7,XBAR1_XBAR_IN21,LPUART3_RTS_B,SPDIF_IN,TMR3_TIMER1,GPIO4_PIN16,ANATOP_TESTO15,SIM_M_HADDR12,,,,,,,,EMC_16,,
,EMC_17,SEMC_ADDR8,FLEXPWM4_PWMA3,LPUART4_CTS_B,FLEXCAN1_TX,TMR3_TIMER2,GPIO4_PIN17,OCOTP_FUSE_LATCHED,SIM_M_HADDR13,,,,,,,,EMC_17,,
,EMC_18,SEMC_ADDR9,FLEXPWM4_PWMB3,LPUART4_RTS_B,FLEXCAN1_RX,TMR3_TIMER3,GPIO4_PIN18,SNVS_HP_VIO_5_CTL,SIM_M_HADDR14,,,,,,,,EMC_18,,
,EMC_19,SEMC_ADDR11,FLEXPWM2_PWMA3,LPUART4_TX,ENET_RDATA1,TMR2_TIMER0,GPIO4_PIN19,SNVS_HP_VIO_5_B,SIM_M_HADDR15,,,,,,,,EMC_19,,
,EMC_20,SEMC_ADDR12,FLEXPWM2_PWMB3,LPUART4_RX,ENET_RDATA0,TMR2_TIMER1,GPIO4_PIN20,ANATOP_TESTO0,SIM_M_HADDR16,,,,,,,,EMC_20,,
,EMC_21,SEMC_BA0,FLEXPWM3_PWMA3,LPI2C3_SDA,ENET_TDATA1,TMR2_TIMER2,GPIO4_PIN21,ANATOP_TESTO1,SIM_M_HADDR17,,,,,,,,EMC_21,,
,EMC_22,SEMC_BA1,FLEXPWM3_PWMB3,LPI2C3_SCL,ENET_TDATA0,TMR2_TIMER3,GPIO4_PIN22,ANATOP_TESTO2,SIM_M_HADDR18,,,,,,,,EMC_22,,
,EMC_23,SEMC_ADDR10,FLEXPWM1_PWMA0,LPUART5_TX,ENET_RX_EN,GPT1_CAPTURE2,GPIO4_PIN23,ANATOP_TESTO3,SIM_M_HADDR19,,,,,,,,EMC_23,,
,EMC_24,SEMC_CAS,FLEXPWM1_PWMB0,LPUART5_RX,ENET_TX_EN,GPT1_CAPTURE1,GPIO4_PIN24,ANATOP_TESTO4,SIM_M_HADDR20,,,,,,,,EMC_24,,
,EMC_25,SEMC_RAS,FLEXPWM1_PWMA1,LPUART6_TX,ENET_TX_CLK,ENET_REF_CLK1,GPIO4_PIN25,ANATOP_TESTO5,SIM_M_HADDR21,,,,,,,,EMC_25,,
,EMC_26,SEMC_CLK,FLEXPWM1_PWMB1,LPUART6_RX,ENET_RX_ER,FLEXIO1_FLEXIO12,GPIO4_PIN26,ANATOP_TESTO6,SIM_M_HADDR22,,,,,,,,EMC_26,,
,EMC_27,SEMC_CKE,FLEXPWM1_PWMA2,LPUART5_RTS_B,LPSPI1_SCK,FLEXIO1_FLEXIO13,GPIO4_PIN27,ANATOP_TESTO7,SIM_M_HADDR23,,,,,,,,EMC_27,,
,EMC_28,SEMC_WE,FLEXPWM1_PWMB2,LPUART5_CTS_B,LPSPI1_SDO,FLEXIO1_FLEXIO14,GPIO4_PIN28,ANATOP_TESTO8,SIM_M_HADDR24,,,,,,,,EMC_28,,
,EMC_29,SEMC_CS0,FLEXPWM3_PWMA0,LPUART6_RTS_B,LPSPI1_SDI,FLEXIO1_FLEXIO15,GPIO4_PIN29,ANATOP_TESTO9,SIM_M_HADDR25,,,,,,,,EMC_29,,
,EMC_30,SEMC_DATA8,FLEXPWM3_PWMB0,LPUART6_CTS_B,LPSPI1_PCS0,CSI_DATA23,GPIO4_PIN30,ANATOP_TESTO10,SIM_M_HADDR26,,,,,,,,EMC_30,,
,EMC_31,SEMC_DATA9,FLEXPWM3_PWMA1,LPUART7_TX,LPSPI1_PCS1,CSI_DATA22,GPIO4_PIN31,ANATOP_TESTO11,SIM_M_HADDR27,,,,,,,,EMC_31,,
,EMC_32,SEMC_DATA10,FLEXPWM3_PWMB1,LPUART7_RX,CCM_PMIC_RDY,CSI_DATA21,GPIO3_PIN18,ANATOP_TESTO12,SIM_M_HADDR28,,,,,,,,EMC_32,,
,EMC_33,SEMC_DATA11,FLEXPWM3_PWMA2,USDHC1_RESET_B,SAI3_RX_DATA,CSI_DATA20,GPIO3_PIN19,ANATOP_TESTO13,SIM_M_HADDR29,,,,,,,,EMC_33,,
,EMC_34,SEMC_DATA12,FLEXPWM3_PWMB2,USDHC1_VSELECT,SAI3_RX_SYNC,CSI_DATA19,GPIO3_PIN20,ANATOP_TESTO14,SIM_M_HADDR30,,,,,,,,EMC_34,,
,EMC_35,SEMC_DATA13,XBAR1_XBAR_INOUT18,GPT1_COMPARE1,SAI3_RX_BCLK,CSI_DATA18,GPIO3_PIN21,USDHC1_CD_B,SIM_M_HADDR31,,,,,,,,EMC_35,,
,EMC_36,SEMC_DATA14,XBAR1_XBAR_IN22,GPT1_COMPARE2,SAI3_TX_DATA,CSI_DATA17,GPIO3_PIN22,USDHC1_WP,TPSMP_HTRANS0,,,,,,,,EMC_36,,
,EMC_37,SEMC_DATA15,XBAR1_XBAR_IN23,GPT1_COMPARE3,SAI3_MCLK,CSI_DATA16,GPIO3_PIN23,USDHC2_WP,TPSMP_HTRANS1,,,,,,,,EMC_37,,
,EMC_38,SEMC_DM1,FLEXPWM1_PWMA3,LPUART8_TX,SAI3_TX_BCLK,CSI_FIELD,GPIO3_PIN24,USDHC2_VSELECT,SIM_M_HBURST0,,,,,,,,EMC_38,,
,EMC_39,SEMC_DQS,FLEXPWM1_PWMB3,LPUART8_RX,SAI3_TX_SYNC,WDOG1_WDOG_B,GPIO3_PIN25,USDHC2_CD_B,SIM_M_HBURST1,,,,,,,,EMC_39,,
,EMC_40,SEMC_RDY,GPT2_CAPTURE2,LPSPI1_PCS2,USB_OTG2_OC,ENET_MDC,GPIO3_PIN26,USDHC2_RESET_B,SIM_M_HBURST2,,,,,,,,EMC_40,,
,EMC_41,SEMC_CSX0,GPT2_CAPTURE1,LPSPI1_PCS3,USB_OTG2_PWR,ENET_MDIO,GPIO3_PIN27,USDHC1_VSELECT,,,,,,,,,EMC_41,,
,SD_B0_00,USDHC1_CMD,FLEXPWM1_PWMA0,LPI2C3_SCL,XBAR1_XBAR_INOUT4,LPSPI1_SCK,GPIO3_PIN12,FLEXSPI_A_SS1_B,TPSMP_HDATA30,,,,,,,,SD_B0_00,,
,SD_B0_01,USDHC1_CLK,FLEXPWM1_PWMB0,LPI2C3_SDA,XBAR1_XBAR_INOUT5,LPSPI1_PCS0,GPIO3_PIN13,FLEXSPI_B_SS1_B,TPSMP_HDATA31,,,,,,,,SD_B0_01,,
,SD_B0_02,USDHC1_DATA0,FLEXPWM1_PWMA1,LPUART8_CTS_B,XBAR1_XBAR_INOUT6,LPSPI1_SDO,GPIO3_PIN14,CCM_OUT0,OBSERVE_MUX_OUT0,,,,,,,,SD_B0_02,,
,SD_B0_03,USDHC1_DATA1,FLEXPWM1_PWMB1,LPUART8_RTS_B,XBAR1_XBAR_INOUT7,LPSPI1_SDI,GPIO3_PIN15,CCM_OUT1,OBSERVE_MUX_OUT1,,,,,,,,SD_B0_03,,
,SD_B0_04,USDHC1_DATA2,FLEXPWM1_PWMA2,LPUART8_TX,XBAR1_XBAR_INOUT8,FLEXSPI_B_SS0_B,GPIO3_PIN16,CCM_CLKO1,OBSERVE_MUX_OUT2,,,,,,,,SD_B0_04,,
,SD_B0_05,USDHC1_DATA3,FLEXPWM1_PWMB2,LPUART8_RX,XBAR1_XBAR_INOUT9,FLEXSPI_B_DQS,GPIO3_PIN17,CCM_CLKO2,OBSERVE_MUX_OUT3,,,,,,,,SD_B0_05,,
,SD_B1_00,USDHC2_DATA3,FLEXSPI_B_DATA3,FLEXPWM1_PWMA3,SAI1_TX_DATA3,LPUART4_TX,GPIO3_PIN0,CCM_OUT2,OBSERVE_MUX_OUT4,,,,,,,,SD_B1_00,,
,SD_B1_01,USDHC2_DATA2,FLEXSPI_B_DATA2,FLEXPWM1_PWMB3,SAI1_TX_DATA2,LPUART4_RX,GPIO3_PIN1,CCM_DI0_EXT_CLK,SIM_M_HPROT1,,,,,,,,SD_B1_01,,
,SD_B1_02,USDHC2_DATA1,FLEXSPI_B_DATA1,FLEXPWM2_PWMA3,SAI1_TX_DATA1,FLEXCAN1_TX,GPIO3_PIN2,CCM_WAIT,SIM_M_HPROT2,,,,,,,,SD_B1_02,,
,SD_B1_03,USDHC2_DATA0,FLEXSPI_B_DATA0,FLEXPWM2_PWMB3,SAI1_MCLK,FLEXCAN1_RX,GPIO3_PIN3,CCM_PMIC_RDY,SIM_M_HPROT3,,,,,,,,SD_B1_03,,
,SD_B1_04,USDHC2_CLK,FLEXSPI_B_SCLK,LPI2C1_SCL,SAI1_RX_SYNC,FLEXSPI_A_SS1_B,GPIO3_PIN4,CCM_STOP,SIM_M_HREADYOUT,,,,,,,,SD_B1_04,,
,SD_B1_05,USDHC2_CMD,FLEXSPI_A_DQS,LPI2C1_SDA,SAI1_RX_BCLK,FLEXSPI_B_SS0_B,GPIO3_PIN5,CCM_PLL2_BYP,SIM_M_HRESP,,,,,,,,SD_B1_05,,
,SD_B1_06,USDHC2_RESET_B,FLEXSPI_A_SS0_B,LPUART7_CTS_B,SAI1_RX_DATA0,LPSPI2_PCS0,GPIO3_PIN6,CCM_PLL3_BYP,SIM_M_HSIZE0,,,,,,,,SD_B1_06,,
,SD_B1_07,SEMC_CSX1,FLEXSPI_A_SCLK,LPUART7_RTS_B,SAI1_TX_DATA0,LPSPI2_SCK,GPIO3_PIN7,CCM_REF_EN_B,SIM_M_HSIZE1,,,,,,,,SD_B1_07,,
,SD_B1_08,USDHC2_DATA4,FLEXSPI_A_DATA0,LPUART7_TX,SAI1_TX_BCLK,LPSPI2_SDO,GPIO3_PIN8,SEMC_CSX2,SIM_M_HSIZE2,,,,,,,,SD_B1_08,,
,SD_B1_09,USDHC2_DATA5,FLEXSPI_A_DATA1,LPUART7_RX,SAI1_TX_SYNC,LPSPI2_SDI,GPIO3_PIN9,SIM_M_HWRITE,,,,,,,,,SD_B1_09,,
,SD_B1_10,USDHC2_DATA6,FLEXSPI_A_DATA2,LPUART2_RX,LPI2C2_SDA,LPSPI2_PCS2,GPIO3_PIN10,SRC_SYSTEM_RESET,TPSMP_CLK,,,,,,,,SD_B1_10,,
,SD_B1_11,USDHC2_DATA7,FLEXSPI_A_DATA3,LPUART2_TX,LPI2C2_SCL,LPSPI2_PCS3,GPIO3_PIN11,SRC_EARLY_RESET,TPSMP_HDATA_DIR,,,,,,,,SD_B1_11,,
,ON_REQ,SNVS_LP_PMIC_ON_REQ,,,,,GPIO5_PIN1,,,,,,,,,,,,
,STBY_REQ,ccm_PMIC_VSTBY_REQ,,,,,GPIO5_PIN2,,,,,,,,,,,,
,WAKEUP,,,,,,GPIO5_PIN0,,,,,,,,,,,,
