PORT,NAME,AF0,AF1,AF2,AF3,AF4,AF5,AF6,AF7,AF8,AF9,AF10,AF11,AF12,AF13,AF14,AF15,ADC1,ADC2,ADC3,ACMP
,ONOFF,SRC_RESET_B,,,,,,,,,,,,,,,,,,,
,WAKEUP,,,,,,GPIO13_PIN0,,NMI_GLUE_NMI,,,,,,,,,,,,
,PMIC_ON_REQ,SNVS_LP_PMIC_ON_REQ,,,,,GPIO13_PIN1,,,,,,,,,,,,,,
,PMIC_STBY_REQ,CCM_PMIC_VSTBY_REQ,,,,,GPIO13_PIN2,,,,,,,,,,,,,,
,SNVS_00,SNVS_LP_TAMPER0,,,,,GPIO13_PIN3,,,,,,,,,,,,,,
,SNVS_01,SNVS_LP_TAMPER1,,,,,GPIO13_PIN4,,,,,,,,,,,,,,
,SNVS_02,SNVS_LP_TAMPER2,,,,,GPIO13_PIN5,,,,,,,,,,,,,,
,SNVS_03,SNVS_LP_TAMPER3,,,,,GPIO13_PIN6,,,,,,,,,,,,,,
,SNVS_04,SNVS_LP_TAMPER4,,,,,GPIO13_PIN7,,,,,,,,,,,,,,
,SNVS_05,SNVS_LP_TAMPER5,,,,,GPIO13_PIN8,,,,,,,,,,,,,,
,SNVS_06,SNVS_LP_TAMPER6,,,,,GPIO13_PIN9,,,,,,,,,,,,,,
,SNVS_07,SNVS_LP_TAMPER7,,,,,GPIO13_PIN10,,,,,,,,,,,,,,
,SNVS_08,SNVS_LP_TAMPER8,,,,,GPIO13_PIN11,,,,,,,,,,,,,,
,SNVS_09,SNVS_LP_TAMPER9,,,,,GPIO13_PIN12,,,,,,,,,,,,,,
,LPSR_00,CAN3_TX,MIC_CLK,MQS_RIGHT,CM4_IMXRT_TXEV,,GPIO6_PIN0,LPUART12_TX,SAI4_MCLK,,,GPIO12_PIN0,,,,,,,,,
,LPSR_01,CAN3_RX,MIC_BITSTREAM0,MQS_LEFT,CM4_IMXRT_RXEV,,GPIO6_PIN1,LPUART12_RX,,,,GPIO12_PIN1,,,,,,,,,
,LPSR_02,SRC_BOOT_MODE0,LPSPI5_SCK,SAI4_TX_DATA,MQS_RIGHT,,GPIO6_PIN2,,,,,GPIO12_PIN2,,,,,,,,,
,LPSR_03,SRC_BOOT_MODE1,LPSPI5_PCS0,SAI4_TX_SYNC,MQS_LEFT,,GPIO6_PIN3,,,,,GPIO12_PIN3,,,,,,,,,
,LPSR_04,LPI2C5_SDA,LPSPI5_SDO,SAI4_TX_BCLK,LPUART12_RTS_B,,GPIO6_PIN4,LPUART11_TX,,,,GPIO12_PIN4,,,,,,,,,
,LPSR_05,LPI2C5_SCL,LPSPI5_SDI,SAI4_MCLK,LPUART12_CTS_B,,GPIO6_PIN5,LPUART11_RX,NMI_GLUE_NMI,,,GPIO12_PIN5,,,,,,,,,
,LPSR_06,LPI2C6_SDA,,SAI4_RX_DATA,LPUART12_TX,LPSPI6_PCS3,GPIO6_PIN6,CAN3_TX,PIT2_TRIGGER3,LPSPI5_PCS1,,GPIO12_PIN6,,,,,,,,,
,LPSR_07,LPI2C6_SCL,,SAI4_RX_BCLK,LPUART12_RX,LPSPI6_PCS2,GPIO6_PIN7,CAN3_RX,PIT2_TRIGGER2,LPSPI5_PCS2,,GPIO12_PIN7,,,,,,,,,
,LPSR_08,LPUART11_TX,CAN3_TX,SAI4_RX_SYNC,MIC_CLK,LPSPI6_PCS1,GPIO6_PIN8,LPI2C5_SDA,PIT2_TRIGGER1,LPSPI5_PCS3,,GPIO12_PIN8,,,,,,,,,
,LPSR_09,LPUART11_RX,CAN3_RX,PIT2_TRIGGER0,MIC_BITSTREAM0,LPSPI6_PCS0,GPIO6_PIN9,LPI2C5_SCL,SAI4_TX_DATA,,,GPIO12_PIN9,,,,,,,,,
,LPSR_10,JTAG_MUX_TRSTB,LPUART11_CTS_B,LPI2C6_SDA,MIC_BITSTREAM1,LPSPI6_SCK,GPIO6_PIN10,LPI2C5_SCLS,SAI4_TX_SYNC,LPUART12_TX,,GPIO12_PIN10,,,,,,,,,
,LPSR_11,JTAG_MUX_TDO,LPUART11_RTS_B,LPI2C6_SCL,MIC_BITSTREAM2,LPSPI6_SDO,GPIO6_PIN11,LPI2C5_SDAS,CSSYS_TRACE_SWO,LPUART12_RX,,GPIO12_PIN11,,,,,,,,,
,LPSR_12,JTAG_MUX_TDI,PIT2_TRIGGER0,,MIC_BITSTREAM3,LPSPI6_SDI,GPIO6_PIN12,LPI2C5_HREQ,SAI4_TX_BCLK,LPSPI5_SCK,,GPIO12_PIN12,,,,,,,,,
,LPSR_13,JTAG_MUX_MOD,MIC_BITSTREAM1,PIT2_TRIGGER1,,,GPIO6_PIN13,,SAI4_RX_DATA,LPSPI5_PCS0,,GPIO12_PIN13,,,,,,,,,
,LPSR_14,JTAG_MUX_TCK,MIC_BITSTREAM2,PIT2_TRIGGER2,,,GPIO6_PIN14,,SAI4_RX_BCLK,LPSPI5_SDO,,GPIO12_PIN14,,,,,,,,,
,LPSR_15,JTAG_MUX_TMS,MIC_BITSTREAM3,PIT2_TRIGGER3,,,GPIO6_PIN15,,SAI4_RX_SYNC,LPSPI5_SDI,,GPIO12_PIN15,,,,,,,,,
,EMC_B1_00,SEMC_DATA0,FLEXPWM4_PWMA0,,,,GPIO1_PIN0,,USBPHY1_TSTI_TX_LS_MODE,FLEXIO1_FLEXIO0,,GPIO7_PIN0,,,,,,,,,
,EMC_B1_01,SEMC_DATA1,FLEXPWM4_PWMB0,,,,GPIO1_PIN1,,USBPHY1_TSTI_TX_HS_MODE,FLEXIO1_FLEXIO1,,GPIO7_PIN1,,,,,,,,,
,EMC_B1_02,SEMC_DATA2,FLEXPWM4_PWMA1,,,,GPIO1_PIN2,,USBPHY1_TSTI_TX_DN,FLEXIO1_FLEXIO2,,GPIO7_PIN2,,,,,,,,,
,EMC_B1_03,SEMC_DATA3,FLEXPWM4_PWMB1,,,,GPIO1_PIN3,,USBPHY1_TSTO_RX_SQUELCH,FLEXIO1_FLEXIO3,,GPIO7_PIN3,,,,,,,,,
,EMC_B1_04,SEMC_DATA4,FLEXPWM4_PWMA2,,,,GPIO1_PIN4,,USBPHY1_TSTO_RX_DISCON_DET,FLEXIO1_FLEXIO4,,GPIO7_PIN4,,,,,,,,,
,EMC_B1_05,SEMC_DATA5,FLEXPWM4_PWMB2,,,,GPIO1_PIN5,,USBPHY1_TSTO_RX_HS_RXD,FLEXIO1_FLEXIO5,,GPIO7_PIN5,,,,,,,,,
,EMC_B1_06,SEMC_DATA6,FLEXPWM2_PWMA0,,,,GPIO1_PIN6,,USBPHY2_TSTO_RX_FS_RXD,FLEXIO1_FLEXIO6,,GPIO7_PIN6,,,,,,,,,
,EMC_B1_07,SEMC_DATA7,FLEXPWM2_PWMB0,,,,GPIO1_PIN7,,USBPHY1_TSTO_RX_FS_RXD,FLEXIO1_FLEXIO7,,GPIO7_PIN7,,,,,,,,,
,EMC_B1_08,SEMC_DM0,FLEXPWM2_PWMA1,,,,GPIO1_PIN8,,USBPHY1_TSTI_TX_DP,FLEXIO1_FLEXIO8,,GPIO7_PIN8,,,,,,,,,
,EMC_B1_09,SEMC_ADDR0,FLEXPWM2_PWMB1,GPT5_CAPTURE1,,,GPIO1_PIN9,,USBPHY1_TSTI_TX_EN,FLEXIO1_FLEXIO9,,GPIO7_PIN9,,,,,,,,,
,EMC_B1_10,SEMC_ADDR1,FLEXPWM2_PWMA2,GPT5_CAPTURE2,,,GPIO1_PIN10,,USBPHY1_TSTI_TX_HIZ,FLEXIO1_FLEXIO10,,GPIO7_PIN10,,,,,,,,,
,EMC_B1_11,SEMC_ADDR2,FLEXPWM2_PWMB2,GPT5_COMPARE1,,,GPIO1_PIN11,,USBPHY2_TSTO_RX_HS_RXD,FLEXIO1_FLEXIO11,,GPIO7_PIN11,,,,,,,,,
,EMC_B1_12,SEMC_ADDR3,XBAR1_XBAR_INOUT4,GPT5_COMPARE2,,,GPIO1_PIN12,,USBPHY1_TSTO_PLL_CLK20DIV,FLEXIO1_FLEXIO12,,GPIO7_PIN12,,,,,,,,,
,EMC_B1_13,SEMC_ADDR4,XBAR1_XBAR_INOUT5,GPT5_COMPARE3,,,GPIO1_PIN13,,USBPHY2_TSTO_PLL_CLK20DIV,FLEXIO1_FLEXIO13,,GPIO7_PIN13,,,,,,,,,
,EMC_B1_14,SEMC_ADDR5,XBAR1_XBAR_INOUT6,GPT5_CLK,,,GPIO1_PIN14,,USBPHY2_TSTO_RX_SQUELCH,FLEXIO1_FLEXIO14,,GPIO7_PIN14,,,,,,,,,
,EMC_B1_15,SEMC_ADDR6,XBAR1_XBAR_INOUT7,,,,GPIO1_PIN15,,USBPHY2_TSTO_RX_DISCON_DET,FLEXIO1_FLEXIO15,,GPIO7_PIN15,,,,,,,,,
,EMC_B1_16,SEMC_ADDR7,XBAR1_XBAR_INOUT8,,,,GPIO1_PIN16,,ANATOP_WB_TSTO,FLEXIO1_FLEXIO16,,GPIO7_PIN16,,,,,,,,,
,EMC_B1_17,SEMC_ADDR8,FLEXPWM4_PWMA3,QTIMER1_TIMER0,,,GPIO1_PIN17,,ANATOP_WB_OK,FLEXIO1_FLEXIO17,,GPIO7_PIN17,,,,,,,,,
,EMC_B1_18,SEMC_ADDR9,FLEXPWM4_PWMB3,QTIMER2_TIMER0,,,GPIO1_PIN18,,,FLEXIO1_FLEXIO18,,GPIO7_PIN18,,,,,,,,,
,EMC_B1_19,SEMC_ADDR11,FLEXPWM2_PWMA3,QTIMER3_TIMER0,,,GPIO1_PIN19,,,FLEXIO1_FLEXIO19,,GPIO7_PIN19,,,,,,,,,
,EMC_B1_20,SEMC_ADDR12,FLEXPWM2_PWMB3,QTIMER4_TIMER0,,,GPIO1_PIN20,,,FLEXIO1_FLEXIO20,,GPIO7_PIN20,,,,,,,,,
,EMC_B1_21,SEMC_BA0,FLEXPWM3_PWMA3,,,,GPIO1_PIN21,,,FLEXIO1_FLEXIO21,,GPIO7_PIN21,,,,,,,,,
,EMC_B1_22,SEMC_BA1,FLEXPWM3_PWMB3,,,,GPIO1_PIN22,,,FLEXIO1_FLEXIO22,,GPIO7_PIN22,,,,,,,,,
,EMC_B1_23,SEMC_ADDR10,FLEXPWM1_PWMA0,,,,GPIO1_PIN23,,,FLEXIO1_FLEXIO23,,GPIO7_PIN23,,,,,,,,,
,EMC_B1_24,SEMC_CAS,FLEXPWM1_PWMB0,,,,GPIO1_PIN24,,,FLEXIO1_FLEXIO24,,GPIO7_PIN24,,,,,,,,,
,EMC_B1_25,SEMC_RAS,FLEXPWM1_PWMA1,,,,GPIO1_PIN25,,,FLEXIO1_FLEXIO25,,GPIO7_PIN25,,,,,,,,,
,EMC_B1_26,SEMC_CLK,FLEXPWM1_PWMB1,,,,GPIO1_PIN26,,,FLEXIO1_FLEXIO26,,GPIO7_PIN26,,,,,,,,,
,EMC_B1_27,SEMC_CKE,FLEXPWM1_PWMA2,,,,GPIO1_PIN27,,,FLEXIO1_FLEXIO27,,GPIO7_PIN27,,,,,,,,,
,EMC_B1_28,SEMC_WE,FLEXPWM1_PWMB2,,,,GPIO1_PIN28,,,FLEXIO1_FLEXIO28,,GPIO7_PIN28,,,,,,,,,
,EMC_B1_29,SEMC_CS0,FLEXPWM3_PWMA0,,,,GPIO1_PIN29,,,FLEXIO1_FLEXIO29,,GPIO7_PIN29,,,,,,,,,
,EMC_B1_30,SEMC_DATA8,FLEXPWM3_PWMB0,,,,GPIO1_PIN30,,,FLEXIO1_FLEXIO30,,GPIO7_PIN30,,,,,,,,,
,EMC_B1_31,SEMC_DATA9,FLEXPWM3_PWMA1,,,,GPIO1_PIN31,,,FLEXIO1_FLEXIO31,,GPIO7_PIN31,,,,,,,,,
,EMC_B1_32,SEMC_DATA10,FLEXPWM3_PWMB1,,,,GPIO2_PIN0,,,,,GPIO8_PIN0,,,,,,,,,
,EMC_B1_33,SEMC_DATA11,FLEXPWM3_PWMA2,,,,GPIO2_PIN1,,,,,GPIO8_PIN1,,,,,,,,,
,EMC_B1_34,SEMC_DATA12,FLEXPWM3_PWMB2,,,,GPIO2_PIN2,,,,,GPIO8_PIN2,,,,,,,,,
,EMC_B1_35,SEMC_DATA13,XBAR1_XBAR_INOUT9,,,,GPIO2_PIN3,,,,,GPIO8_PIN3,,,,,,,,,
,EMC_B1_36,SEMC_DATA14,XBAR1_XBAR_INOUT10,,,,GPIO2_PIN4,,,,,GPIO8_PIN4,,,,,,,,,
,EMC_B1_37,SEMC_DATA15,XBAR1_XBAR_INOUT11,,,,GPIO2_PIN5,,SRC_SYSTEM_RESET,,,GPIO8_PIN5,,,,,,,,,
,EMC_B1_38,SEMC_DM1,FLEXPWM1_PWMA3,QTIMER1_TIMER1,,,GPIO2_PIN6,,SRC_EARLY_RESET,,,GPIO8_PIN6,,,,,,,,,
,EMC_B1_39,SEMC_DQS,FLEXPWM1_PWMB3,QTIMER2_TIMER1,,,GPIO2_PIN7,,SRC_WAKEUPMIX_RESET,,,GPIO8_PIN7,,,,,,,,,
,EMC_B1_40,SEMC_RDY,XBAR1_XBAR_INOUT12,MQS_RIGHT,LPUART6_TX,,GPIO2_PIN8,,ENET_1G_MDC,,CCM_CLKO1,GPIO8_PIN8,,,,,,,,,
,EMC_B1_41,SEMC_CSX0,XBAR1_XBAR_INOUT13,MQS_LEFT,LPUART6_RX,FLEXSPI2_B_DATA7,GPIO2_PIN9,,ENET_1G_MDIO,,CCM_CLKO2,GPIO8_PIN9,,,,,,,,,
,EMC_B2_00,SEMC_DATA16,CCM_ENET_REF_CLK_25M,QTIMER3_TIMER1,LPUART6_CTS_B,FLEXSPI2_B_DATA6,GPIO2_PIN10,XBAR1_XBAR_INOUT20,ENET_QOS_1588_EVENT1_OUT,LPSPI1_SCK,LPI2C2_SCL,GPIO8_PIN10,FLEXPWM3_PWMA0,,,,,,,,
,EMC_B2_01,SEMC_DATA17,USDHC2_CD_B,QTIMER4_TIMER1,LPUART6_RTS_B,FLEXSPI2_B_DATA5,GPIO2_PIN11,XBAR1_XBAR_INOUT21,ENET_QOS_1588_EVENT1_IN,LPSPI1_PCS0,LPI2C2_SDA,GPIO8_PIN11,FLEXPWM3_PWMB0,,,,,,,,
,EMC_B2_02,SEMC_DATA18,USDHC2_WP,,VIDEO_MUX_CSI_DATA23,FLEXSPI2_B_DATA4,GPIO2_PIN12,XBAR1_XBAR_INOUT22,ENET_QOS_1588_EVENT1_AUX_IN,LPSPI1_SDO,CCM_OBS_M7_CLKO1,GPIO8_PIN12,FLEXPWM3_PWMA1,,,,,,,,
,EMC_B2_03,SEMC_DATA19,USDHC2_VSELECT,,VIDEO_MUX_CSI_DATA22,FLEXSPI2_B_DATA3,GPIO2_PIN13,XBAR1_XBAR_INOUT23,ENET_1G_TDATA3,LPSPI1_SDI,CCM_OBS_M7_CLKO2,GPIO8_PIN13,FLEXPWM3_PWMB1,,,,,,,,
,EMC_B2_04,SEMC_DATA20,USDHC2_RESET_B,SAI2_MCLK,VIDEO_MUX_CSI_DATA21,FLEXSPI2_B_DATA2,GPIO2_PIN14,XBAR1_XBAR_INOUT24,ENET_1G_TDATA2,LPSPI3_SCK,CCM_OBS_GLOBAL_CLKO1,GPIO8_PIN14,FLEXPWM3_PWMA2,,,,,,,,
,EMC_B2_05,SEMC_DATA21,GPT3_CLK,SAI2_RX_SYNC,VIDEO_MUX_CSI_DATA20,FLEXSPI2_B_DATA1,GPIO2_PIN15,XBAR1_XBAR_INOUT25,ENET_1G_RX_CLK,LPSPI3_PCS0,PIT1_TRIGGER0,GPIO8_PIN15,FLEXPWM3_PWMB2,,,,,,,,
,EMC_B2_06,SEMC_DATA22,GPT3_CAPTURE1,SAI2_RX_BCLK,VIDEO_MUX_CSI_DATA19,FLEXSPI2_B_DATA0,GPIO2_PIN16,XBAR1_XBAR_INOUT26,ENET_1G_TX_ER,LPSPI3_SDO,PIT1_TRIGGER1,GPIO8_PIN16,FLEXPWM3_PWMA3,,,,,,,,
,EMC_B2_07,SEMC_DATA23,GPT3_CAPTURE2,SAI2_RX_DATA,VIDEO_MUX_CSI_DATA18,FLEXSPI2_B_DQS,GPIO2_PIN17,XBAR1_XBAR_INOUT27,ENET_1G_RDATA3,LPSPI3_SDI,PIT1_TRIGGER2,GPIO8_PIN17,FLEXPWM3_PWMB3,,,,,,,,
,EMC_B2_08,SEMC_DM2,GPT3_COMPARE1,SAI2_TX_DATA,VIDEO_MUX_CSI_DATA17,FLEXSPI2_B_SS0_B,GPIO2_PIN18,XBAR1_XBAR_INOUT28,ENET_1G_RDATA2,LPSPI3_PCS1,PIT1_TRIGGER3,GPIO8_PIN18,,,,,,,,,
,EMC_B2_09,SEMC_DATA24,GPT3_COMPARE2,SAI2_TX_BCLK,VIDEO_MUX_CSI_DATA16,FLEXSPI2_B_SCLK,GPIO2_PIN19,XBAR1_XBAR_INOUT29,ENET_1G_CRS,LPSPI3_PCS2,QTIMER1_TIMER0,GPIO8_PIN19,,,,,,,,,
,EMC_B2_10,SEMC_DATA25,GPT3_COMPARE3,SAI2_TX_SYNC,VIDEO_MUX_CSI_FIELD,FLEXSPI2_A_SCLK,GPIO2_PIN20,XBAR1_XBAR_INOUT30,ENET_1G_COL,LPSPI3_PCS3,QTIMER1_TIMER1,GPIO8_PIN20,,,,,,,,,
,EMC_B2_11,SEMC_DATA26,SPDIF_IN,ENET_1G_TDATA0,SAI3_RX_SYNC,FLEXSPI2_A_SS0_B,GPIO2_PIN21,XBAR1_XBAR_INOUT31,CCM_OBS_GLOBAL_CLKO2,SIM1_TRXD,QTIMER1_TIMER2,GPIO8_PIN21,,,,,,,,,
,EMC_B2_12,SEMC_DATA27,SPDIF_OUT,ENET_1G_TDATA1,SAI3_RX_BCLK,FLEXSPI2_A_DQS,GPIO2_PIN22,XBAR1_XBAR_INOUT32,CCM_OBS_LPSR_CLKO,SIM1_CLK,QTIMER1_TIMER3,GPIO8_PIN22,,,,,,,,,
,EMC_B2_13,SEMC_DATA28,,ENET_1G_TX_EN,SAI3_RX_DATA,FLEXSPI2_A_DATA0,GPIO2_PIN23,XBAR1_XBAR_INOUT33,TPSMP_LOAD_EN,SIM1_RST_B,QTIMER2_TIMER0,GPIO8_PIN23,,,,,,,,,
,EMC_B2_14,SEMC_DATA29,,ENET_1G_TX_CLK_IO,SAI3_TX_DATA,FLEXSPI2_A_DATA1,GPIO2_PIN24,XBAR1_XBAR_INOUT34,SFA_IPP_DO_ATX_CLK_UNDER_TEST,SIM1_SVEN,QTIMER2_TIMER1,GPIO8_PIN24,,,,,,,,,
,EMC_B2_15,SEMC_DATA30,,ENET_1G_RDATA0,SAI3_TX_BCLK,FLEXSPI2_A_DATA2,GPIO2_PIN25,XBAR1_XBAR_INOUT35,TPSMP_HMASTLOCK,SIM1_PD,QTIMER2_TIMER2,GPIO8_PIN25,,,,,,,,,
,EMC_B2_16,SEMC_DATA31,XBAR1_XBAR_INOUT14,ENET_1G_RDATA1,SAI3_TX_SYNC,FLEXSPI2_A_DATA3,GPIO2_PIN26,,TPSMP_HADDR0,SIM1_POWER_FAIL,QTIMER2_TIMER3,GPIO8_PIN26,,,,,,,,,
,EMC_B2_17,SEMC_DM3,XBAR1_XBAR_INOUT15,ENET_1G_RX_EN,SAI3_MCLK,FLEXSPI2_A_DATA4,GPIO2_PIN27,,TPSMP_HADDR1,WDOG1_WDOG_ANY,QTIMER3_TIMER0,GPIO8_PIN27,,,,,,,,,
,EMC_B2_18,SEMC_DQS4,XBAR1_XBAR_INOUT16,ENET_1G_RX_ER,EWM_EWM_OUT_B,FLEXSPI2_A_DATA5,GPIO2_PIN28,FLEXSPI1_A_DQS,TPSMP_HADDR2,WDOG1_WDOG_B,QTIMER3_TIMER1,GPIO8_PIN28,,,,,,,,,
,EMC_B2_19,SEMC_CLKX0,ENET_MDC,ENET_1G_MDC,ENET_1G_REF_CLK1,FLEXSPI2_A_DATA6,GPIO2_PIN29,,TPSMP_HADDR3,ENET_QOS_MDC,QTIMER3_TIMER2,GPIO8_PIN29,,,,,,,,,
,EMC_B2_20,SEMC_CLKX1,ENET_MDIO,ENET_1G_MDIO,ENET_QOS_REF_CLK1,FLEXSPI2_A_DATA7,GPIO2_PIN30,,TPSMP_HADDR4,ENET_QOS_MDIO,QTIMER3_TIMER3,GPIO8_PIN30,,,,,,,,,
,AD_00,SIM1_TRXD,CAN2_TX,ENET_1G_1588_EVENT1_IN,GPT2_CAPTURE1,FLEXPWM1_PWMA0,GPIO2_PIN31,LPUART7_TX,TPSMP_HADDR5,FLEXIO2_FLEXIO0,FLEXSPI2_B_SS1_B,GPIO8_PIN31,,,,,,,,,ACMP1_IN1
,AD_01,SIM1_CLK,CAN2_RX,ENET_1G_1588_EVENT1_OUT,GPT2_CAPTURE2,FLEXPWM1_PWMB0,GPIO3_PIN0,LPUART7_RX,TPSMP_HADDR6,FLEXIO2_FLEXIO1,FLEXSPI2_A_SS1_B,GPIO9_PIN0,,,,,,,,,ACMP1_IN2
,AD_02,SIM1_RST_B,LPUART7_CTS_B,ENET_1G_1588_EVENT2_IN,GPT2_COMPARE1,FLEXPWM1_PWMA1,GPIO3_PIN1,LPUART8_TX,TPSMP_HADDR7,FLEXIO2_FLEXIO2,VIDEO_MUX_EXT_DCIC1,GPIO9_PIN1,,,,,,,,,ACMP1_IN3
,AD_03,SIM1_SVEN,LPUART7_RTS_B,ENET_1G_1588_EVENT2_OUT,GPT2_COMPARE2,FLEXPWM1_PWMB1,GPIO3_PIN2,LPUART8_RX,TPSMP_HADDR8,FLEXIO2_FLEXIO3,VIDEO_MUX_EXT_DCIC2,GPIO9_PIN2,,,,,,,,,ACMP1_IN4
,AD_04,SIM1_PD,LPUART8_CTS_B,ENET_1G_1588_EVENT3_IN,GPT2_COMPARE3,FLEXPWM1_PWMA2,GPIO3_PIN3,WDOG1_WDOG_B,TPSMP_HADDR9,FLEXIO2_FLEXIO4,QTIMER4_TIMER0,GPIO9_PIN3,,,,,,,,,ACMP2_IN1
,AD_05,SIM1_POWER_FAIL,LPUART8_RTS_B,ENET_1G_1588_EVENT3_OUT,GPT2_CLK,FLEXPWM1_PWMB2,GPIO3_PIN4,WDOG2_WDOG_B,TPSMP_HADDR10,FLEXIO2_FLEXIO5,QTIMER4_TIMER1,GPIO9_PIN4,CCM_OBS_LPSR_CLKO2,,,,,,,,ACMP2_IN2
,AD_06,USB_OTG2_OC,CAN1_TX,SIM2_TRXD,GPT3_CAPTURE1,VIDEO_MUX_CSI_DATA15,GPIO3_PIN5,ENET_1588_EVENT1_IN,TPSMP_HADDR11,FLEXIO2_FLEXIO6,QTIMER4_TIMER2,GPIO9_PIN5,FLEXPWM1_PWMX0,,,,,ADC1_A0,,,
,AD_07,USB_OTG2_PWR,CAN1_RX,SIM2_CLK,GPT3_CAPTURE2,VIDEO_MUX_CSI_DATA14,GPIO3_PIN6,ENET_1588_EVENT1_OUT,TPSMP_HADDR12,FLEXIO2_FLEXIO7,QTIMER4_TIMER3,GPIO9_PIN6,FLEXPWM1_PWMX1,,,,,ADC1_B0,,,
